species;name_fr;guild;C1;C2;C3;C4;C5;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28
Oriolus oriolus;Loriot;I;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Columba palumbus;Pigeon ramier;G;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Phylloscopus bonelli;Pouillot de Bonelli;I;1;4;3;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sitta europaea;Sittelle torchepot;G-I;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Corvus corax;Grand corbeau;O;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Fringilla coelebs;Pinson des arbres;G-I;2;1;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;0
Dendrocopos major;Pic epeiche;I;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;1
Parus caeruleus;Mesange bleue;I;3;1;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0
Enithacus rubecula;Rouge-gorge;F-I;8;6;6;6;5;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;1;2;0;1;3;3;5;4
Certhia brachydactyla;Grimpereau des jardins;I;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Parus cristatus;Mesange huppee;G-I;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
Regulus ignicapillus;Roitelet triple-bandeau;I;1;2;1;1;3;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;3;0;3;1;4;2;1;2;2;1;1;2
Turdus viscivorus;Grive draine;F-I;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Garrulus glandarius;Geai des chenes ;F-I;4;1;1;3;2;0;2;2;0;1;1;1;1;0;1;1;0;1;2;0;1;0;0;1;0;2;2;2;1;0;0;0;3
Picus viridis;Pic vert;I;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sylvia borin;Fauvette des jardins;F-I;3;2;2;2;3;0;0;0;0;0;0;0;2;4;0;2;2;1;1;0;3;2;5;2;6;4;1;6;2;6;5;6;4
Streptopelia turtur;Tourterelle des bois;G;0;2;2;1;1;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;3;0;0;1;0;0;0;0;0
Sylvia atricapilla;Fauvette a tete noire;F-I;1;1;1;3;2;0;1;2;1;0;0;1;1;1;2;3;1;1;3;1;0;0;5;3;2;3;5;1;3;6;3;5;3
Parus major;Mesange charbonniere;I;2;2;2;3;2;0;1;1;1;1;1;4;3;1;3;1;1;0;0;1;2;1;0;0;0;0;0;0;1;1;2;0;1
Turdus merula;Merle;F-I;6;5;8;6;4;1;3;3;3;6;2;3;7;4;6;7;8;4;9;8;4;9;3;5;2;3;2;1;4;3;4;5;7
Troglodytes troglodytes;Troglodyte mignon;I;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;2;1;0;0;1;1;1;0;1;1;0;2;1;0;1;0
Phylloscopus collybita;Pouillot veloce;I;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
Aegithalos caudatus;Mesange a longue queue;I;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0
Sylvia cantillans;Fauvette passerinette;I;3;1;2;1;2;1;0;0;4;3;5;3;4;5;6;6;4;7;7;2;4;7;6;6;7;3;5;7;6;4;7;4;6
Sylvia hortensis;Fauvette orphee;F-I;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;1;1;2;3;1;1;0;1;1;1;0;0;2;1;0;0
Sylvia melanocephala;Fauvette melanocephale;F-I;0;1;0;1;0;0;5;5;7;8;8;6;10;12;8;6;9;4;7;5;9;8;8;6;6;6;6;4;4;3;4;1;2
Luscinia megarhynchos;Rossignol philomele;I;1;2;0;1;1;0;2;4;6;6;12;9;5;7;8;8;8;4;9;4;3;4;1;3;1;1;3;1;0;0;0;1;1
Hippolais polyglotta;Hypolais polyglotte;I;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cuculus canorus;Coucou gris;I;0;1;0;0;0;1;3;3;2;0;2;2;1;4;4;2;2;0;2;0;1;1;1;0;1;0;1;1;0;0;0;0;0
Prunella modularis;Accenteur mouchet;G-I;0;0;0;0;0;0;0;4;2;5;1;3;0;3;2;1;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Serinus serinus;Serin cini;G;0;0;0;1;0;1;0;3;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jynx torquilla;Torcol fourmilier;I;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Carduelis carduelis;Chardonneret élégant;G;0;0;1;0;0;1;3;2;3;4;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Sylvia undata;Fauvette pitchou;F-I;0;0;0;0;0;0;5;6;3;1;4;0;0;2;0;0;0;0;1;1;0;2;0;0;0;0;2;0;0;0;0;0;0
Emberiza cia;Bruant fou;G-I;0;0;0;0;0;0;1;3;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sylvia communis;Fauvette grisette;F-I;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lullula arborea;Alouette lulu;G-I;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Emberiza cirlus;Bruant zizi;G-I;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Linaria cannabina;Linotte mélodieuse;G;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Carduelis chloris;Verdier d'Europe;G;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Alectoris rufa;Perdrix rouge;G;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
